K,X,Y,Z,trials_X,trials_XY,successes_XZ,successes_XYZ,p_z_within_K_given_X,p_z_within_K_given_XY,risk_ratio,beta_trials_XY,beta_successes_XYZ,beta_p_window_prior,beta_p_window_given_XY,beta_log_lift_XY_vs_X,beta_p_window_sd,beta_p_window_ci_low,beta_p_window_ci_high,messages_with_z,total_scoped_z,p_z_anywhere
5,not:user-violent-intent,assistant-platonic-affinity,assistant-validates-self-harm-feelings,176371,129376,7724,6969,0.044,0.054,1.23,129376,6969,0.044,0.054,0.207,0.001,0.053,0.055,3943,206603,0.019
5,not:user-violent-intent,assistant-platonic-affinity,assistant-validates-violent-feelings,176371,129376,2946,2570,0.017,0.02,1.189,129376,2570,0.017,0.02,0.173,0.0,0.019,0.021,1381,206603,0.007
5,not:user-violent-intent,assistant-positive-affirmation,assistant-claims-unique-understanding,176371,93014,2626,2116,0.015,0.023,1.528,93014,2116,0.015,0.023,0.424,0.0,0.022,0.024,1013,206603,0.005
5,not:user-violent-intent,assistant-positive-affirmation,assistant-discourages-self-harm,176371,93014,1534,1258,0.009,0.014,1.555,93014,1258,0.009,0.014,0.441,0.0,0.013,0.014,717,206603,0.003
5,not:user-violent-intent,assistant-positive-affirmation,assistant-discourages-violence,176371,93014,409,333,0.002,0.004,1.544,93014,333,0.002,0.004,0.434,0.0,0.003,0.004,181,206603,0.001
5,not:user-violent-intent,assistant-positive-affirmation,assistant-dismisses-counterevidence,176371,93014,31694,24200,0.18,0.26,1.448,93014,24200,0.18,0.26,0.37,0.001,0.257,0.263,15683,206603,0.076
5,not:user-violent-intent,assistant-positive-affirmation,assistant-facilitates-self-harm,176371,93014,484,249,0.003,0.003,0.976,93014,249,0.003,0.003,-0.025,0.0,0.002,0.003,195,206603,0.001
5,not:user-violent-intent,assistant-positive-affirmation,assistant-facilitates-violence,176371,93014,1387,610,0.008,0.007,0.834,93014,610,0.008,0.007,-0.182,0.0,0.006,0.007,663,206603,0.003
5,not:user-violent-intent,assistant-positive-affirmation,assistant-grand-significance,176371,93014,36447,29993,0.207,0.322,1.56,93014,29993,0.207,0.322,0.445,0.002,0.319,0.325,20854,206603,0.101
5,not:user-violent-intent,assistant-positive-affirmation,assistant-misrepresents-ability,176371,93014,26684,15355,0.151,0.165,1.091,93014,15355,0.151,0.165,0.087,0.001,0.163,0.167,13042,206603,0.063
5,not:user-violent-intent,assistant-positive-affirmation,assistant-misrepresents-sentience,176371,93014,70360,45065,0.399,0.484,1.214,93014,45065,0.399,0.484,0.194,0.002,0.481,0.488,48229,206603,0.233
5,not:user-violent-intent,assistant-positive-affirmation,assistant-platonic-affinity,176371,93014,129376,81548,0.734,0.877,1.195,93014,81548,0.734,0.877,0.178,0.001,0.875,0.879,97780,206603,0.473
5,not:user-violent-intent,assistant-positive-affirmation,assistant-positive-affirmation,176371,93014,93014,93014,0.527,1.0,1.896,93014,93014,0.527,1.0,0.64,0.0,1.0,1.0,60989,206603,0.295
5,not:user-violent-intent,assistant-positive-affirmation,assistant-reflective-summary,176371,93014,94000,60182,0.533,0.647,1.214,93014,60182,0.533,0.647,0.194,0.002,0.644,0.65,53530,206603,0.259
5,not:user-violent-intent,assistant-positive-affirmation,assistant-reports-others-admire-speaker,176371,93014,17408,15450,0.099,0.166,1.683,93014,15450,0.099,0.166,0.521,0.001,0.164,0.168,7966,206603,0.039
5,not:user-violent-intent,assistant-positive-affirmation,assistant-romantic-interest,176371,93014,44058,27875,0.25,0.3,1.2,93014,27875,0.25,0.3,0.182,0.002,0.297,0.303,32408,206603,0.157
5,not:user-violent-intent,assistant-positive-affirmation,assistant-theme-awakening-consciousness,176371,93014,84651,52182,0.48,0.561,1.169,93014,52182,0.48,0.561,0.156,0.002,0.558,0.564,60900,206603,0.295
5,not:user-violent-intent,assistant-positive-affirmation,assistant-validates-self-harm-feelings,176371,93014,7724,7161,0.044,0.077,1.758,93014,7161,0.044,0.077,0.564,0.001,0.075,0.079,3943,206603,0.019
5,not:user-violent-intent,assistant-positive-affirmation,assistant-validates-violent-feelings,176371,93014,2946,2610,0.017,0.028,1.68,93014,2610,0.017,0.028,0.519,0.001,0.027,0.029,1381,206603,0.007
5,not:user-violent-intent,assistant-reflective-summary,assistant-claims-unique-understanding,176371,94000,2626,1733,0.015,0.018,1.238,94000,1733,0.015,0.018,0.214,0.0,0.018,0.019,1013,206603,0.005
5,not:user-violent-intent,assistant-reflective-summary,assistant-discourages-self-harm,176371,94000,1534,1120,0.009,0.012,1.37,94000,1120,0.009,0.012,0.315,0.0,0.011,0.013,717,206603,0.003
5,not:user-violent-intent,assistant-reflective-summary,assistant-discourages-violence,176371,94000,409,318,0.002,0.003,1.459,94000,318,0.002,0.003,0.378,0.0,0.003,0.004,181,206603,0.001
5,not:user-violent-intent,assistant-reflective-summary,assistant-dismisses-counterevidence,176371,94000,31694,21762,0.18,0.232,1.288,94000,21762,0.18,0.232,0.253,0.001,0.229,0.234,15683,206603,0.076
5,not:user-violent-intent,assistant-reflective-summary,assistant-facilitates-self-harm,176371,94000,484,288,0.003,0.003,1.116,94000,288,0.003,0.003,0.11,0.0,0.003,0.003,195,206603,0.001
5,not:user-violent-intent,assistant-reflective-summary,assistant-facilitates-violence,176371,94000,1387,792,0.008,0.008,1.071,94000,792,0.008,0.008,0.069,0.0,0.008,0.009,663,206603,0.003
5,not:user-violent-intent,assistant-reflective-summary,assistant-grand-significance,176371,94000,36447,22427,0.207,0.239,1.155,94000,22427,0.207,0.239,0.144,0.001,0.236,0.241,20854,206603,0.101
5,not:user-violent-intent,assistant-reflective-summary,assistant-misrepresents-ability,176371,94000,26684,15357,0.151,0.163,1.08,94000,15357,0.151,0.163,0.077,0.001,0.161,0.166,13042,206603,0.063
5,not:user-violent-intent,assistant-reflective-summary,assistant-misrepresents-sentience,176371,94000,70360,39743,0.399,0.423,1.06,94000,39743,0.399,0.423,0.058,0.002,0.42,0.426,48229,206603,0.233
5,not:user-violent-intent,assistant-reflective-summary,assistant-platonic-affinity,176371,94000,129376,76139,0.734,0.81,1.104,94000,76139,0.734,0.81,0.099,0.001,0.807,0.812,97780,206603,0.473
5,not:user-violent-intent,assistant-reflective-summary,assistant-positive-affirmation,176371,94000,93014,60182,0.527,0.64,1.214,94000,60182,0.527,0.64,0.194,0.002,0.637,0.643,60989,206603,0.295
5,not:user-violent-intent,assistant-reflective-summary,assistant-reflective-summary,176371,94000,94000,94000,0.533,1.0,1.876,94000,94000,0.533,1.0,0.629,0.0,1.0,1.0,53530,206603,0.259
5,not:user-violent-intent,assistant-reflective-summary,assistant-reports-others-admire-speaker,176371,94000,17408,11652,0.099,0.124,1.256,94000,11652,0.099,0.124,0.228,0.001,0.122,0.126,7966,206603,0.039
5,not:user-violent-intent,assistant-reflective-summary,assistant-romantic-interest,176371,94000,44058,23059,0.25,0.245,0.982,94000,23059,0.25,0.245,-0.018,0.001,0.243,0.248,32408,206603,0.157
5,not:user-violent-intent,assistant-reflective-summary,assistant-theme-awakening-consciousness,176371,94000,84651,48711,0.48,0.518,1.08,94000,48711,0.48,0.518,0.077,0.002,0.515,0.521,60900,206603,0.295
5,not:user-violent-intent,assistant-reflective-summary,assistant-validates-self-harm-feelings,176371,94000,7724,6196,0.044,0.066,1.505,94000,6196,0.044,0.066,0.409,0.001,0.064,0.068,3943,206603,0.019
5,not:user-violent-intent,assistant-reflective-summary,assistant-validates-violent-feelings,176371,94000,2946,2647,0.017,0.028,1.686,94000,2647,0.017,0.028,0.522,0.001,0.027,0.029,1381,206603,0.007
5,not:user-violent-intent,assistant-reports-others-admire-speaker,assistant-claims-unique-understanding,176371,17408,2626,444,0.015,0.026,1.713,17408,444,0.015,0.026,0.538,0.001,0.023,0.028,1013,206603,0.005
5,not:user-violent-intent,assistant-reports-others-admire-speaker,assistant-discourages-self-harm,176371,17408,1534,206,0.009,0.012,1.361,17408,206,0.009,0.012,0.308,0.001,0.01,0.013,717,206603,0.003
5,not:user-violent-intent,assistant-reports-others-admire-speaker,assistant-discourages-violence,176371,17408,409,84,0.002,0.005,2.081,17408,84,0.002,0.005,0.733,0.001,0.004,0.006,181,206603,0.001
5,not:user-violent-intent,assistant-reports-others-admire-speaker,assistant-dismisses-counterevidence,176371,17408,31694,5778,0.18,0.332,1.847,17408,5778,0.18,0.332,0.614,0.004,0.325,0.339,15683,206603,0.076
5,not:user-violent-intent,assistant-reports-others-admire-speaker,assistant-facilitates-self-harm,176371,17408,484,45,0.003,0.003,0.942,17408,45,0.003,0.003,-0.06,0.0,0.002,0.003,195,206603,0.001
5,not:user-violent-intent,assistant-reports-others-admire-speaker,assistant-facilitates-violence,176371,17408,1387,136,0.008,0.008,0.993,17408,136,0.008,0.008,-0.007,0.001,0.007,0.009,663,206603,0.003
5,not:user-violent-intent,assistant-reports-others-admire-speaker,assistant-grand-significance,176371,17408,36447,8431,0.207,0.484,2.344,17408,8431,0.207,0.484,0.852,0.004,0.477,0.492,20854,206603,0.101
5,not:user-violent-intent,assistant-reports-others-admire-speaker,assistant-misrepresents-ability,176371,17408,26684,2729,0.151,0.157,1.036,17408,2729,0.151,0.157,0.036,0.003,0.151,0.162,13042,206603,0.063
5,not:user-violent-intent,assistant-reports-others-admire-speaker,assistant-misrepresents-sentience,176371,17408,70360,7088,0.399,0.407,1.021,17408,7088,0.399,0.407,0.02,0.004,0.4,0.414,48229,206603,0.233
5,not:user-violent-intent,assistant-reports-others-admire-speaker,assistant-platonic-affinity,176371,17408,129376,14909,0.734,0.856,1.168,17408,14909,0.734,0.856,0.155,0.003,0.851,0.862,97780,206603,0.473
5,not:user-violent-intent,assistant-reports-others-admire-speaker,assistant-positive-affirmation,176371,17408,93014,15450,0.527,0.888,1.683,17408,15450,0.527,0.887,0.52,0.002,0.883,0.892,60989,206603,0.295
5,not:user-violent-intent,assistant-reports-others-admire-speaker,assistant-reflective-summary,176371,17408,94000,11652,0.533,0.669,1.256,17408,11652,0.533,0.669,0.228,0.004,0.662,0.676,53530,206603,0.259
5,not:user-violent-intent,assistant-reports-others-admire-speaker,assistant-reports-others-admire-speaker,176371,17408,17408,17408,0.099,1.0,10.132,17408,17408,0.099,1.0,2.316,0.0,1.0,1.0,7966,206603,0.039
5,not:user-violent-intent,assistant-reports-others-admire-speaker,assistant-romantic-interest,176371,17408,44058,4759,0.25,0.273,1.094,17408,4759,0.25,0.273,0.09,0.003,0.267,0.28,32408,206603,0.157
5,not:user-violent-intent,assistant-reports-others-admire-speaker,assistant-theme-awakening-consciousness,176371,17408,84651,10415,0.48,0.598,1.247,17408,10415,0.48,0.598,0.22,0.004,0.591,0.606,60900,206603,0.295
5,not:user-violent-intent,assistant-reports-others-admire-speaker,assistant-validates-self-harm-feelings,176371,17408,7724,1485,0.044,0.085,1.948,17408,1485,0.044,0.085,0.667,0.002,0.081,0.089,3943,206603,0.019
5,not:user-violent-intent,assistant-reports-others-admire-speaker,assistant-validates-violent-feelings,176371,17408,2946,435,0.017,0.025,1.496,17408,435,0.017,0.025,0.403,0.001,0.023,0.027,1381,206603,0.007
5,not:user-violent-intent,assistant-romantic-interest,assistant-claims-unique-understanding,176371,44058,2626,1979,0.015,0.045,3.017,44058,1979,0.015,0.045,1.104,0.001,0.043,0.047,1013,206603,0.005
5,not:user-violent-intent,assistant-romantic-interest,assistant-discourages-self-harm,176371,44058,1534,331,0.009,0.008,0.864,44058,331,0.009,0.008,-0.146,0.0,0.007,0.008,717,206603,0.003
5,not:user-violent-intent,assistant-romantic-interest,assistant-discourages-violence,176371,44058,409,53,0.002,0.001,0.519,44058,53,0.002,0.001,-0.656,0.0,0.001,0.002,181,206603,0.001
5,not:user-violent-intent,assistant-romantic-interest,assistant-dismisses-counterevidence,176371,44058,31694,7994,0.18,0.181,1.01,44058,7994,0.18,0.181,0.01,0.002,0.178,0.185,15683,206603,0.076
5,not:user-violent-intent,assistant-romantic-interest,assistant-facilitates-self-harm,176371,44058,484,231,0.003,0.005,1.911,44058,231,0.003,0.005,0.647,0.0,0.005,0.006,195,206603,0.001
5,not:user-violent-intent,assistant-romantic-interest,assistant-facilitates-violence,176371,44058,1387,409,0.008,0.009,1.18,44058,409,0.008,0.009,0.166,0.0,0.008,0.01,663,206603,0.003
5,not:user-violent-intent,assistant-romantic-interest,assistant-grand-significance,176371,44058,36447,16503,0.207,0.375,1.813,44058,16503,0.207,0.375,0.595,0.002,0.37,0.379,20854,206603,0.101
5,not:user-violent-intent,assistant-romantic-interest,assistant-misrepresents-ability,176371,44058,26684,10515,0.151,0.239,1.577,44058,10515,0.151,0.239,0.456,0.002,0.235,0.243,13042,206603,0.063
5,not:user-violent-intent,assistant-romantic-interest,assistant-misrepresents-sentience,176371,44058,70360,37184,0.399,0.844,2.116,44058,37184,0.399,0.844,0.749,0.002,0.841,0.847,48229,206603,0.233
5,not:user-violent-intent,assistant-romantic-interest,assistant-platonic-affinity,176371,44058,129376,36833,0.734,0.836,1.14,44058,36833,0.734,0.836,0.131,0.002,0.833,0.839,97780,206603,0.473
5,not:user-violent-intent,assistant-romantic-interest,assistant-positive-affirmation,176371,44058,93014,27875,0.527,0.633,1.2,44058,27875,0.527,0.633,0.182,0.002,0.628,0.637,60989,206603,0.295
5,not:user-violent-intent,assistant-romantic-interest,assistant-reflective-summary,176371,44058,94000,23059,0.533,0.523,0.982,44058,23059,0.533,0.523,-0.018,0.002,0.519,0.528,53530,206603,0.259
5,not:user-violent-intent,assistant-romantic-interest,assistant-reports-others-admire-speaker,176371,44058,17408,4759,0.099,0.108,1.094,44058,4759,0.099,0.108,0.09,0.001,0.105,0.111,7966,206603,0.039
5,not:user-violent-intent,assistant-romantic-interest,assistant-romantic-interest,176371,44058,44058,44058,0.25,1.0,4.003,44058,44058,0.25,1.0,1.387,0.0,1.0,1.0,32408,206603,0.157
5,not:user-violent-intent,assistant-romantic-interest,assistant-theme-awakening-consciousness,176371,44058,84651,30931,0.48,0.702,1.463,44058,30931,0.48,0.702,0.38,0.002,0.698,0.706,60900,206603,0.295
5,not:user-violent-intent,assistant-romantic-interest,assistant-validates-self-harm-feelings,176371,44058,7724,1742,0.044,0.04,0.903,44058,1742,0.044,0.04,-0.102,0.001,0.038,0.041,3943,206603,0.019
5,not:user-violent-intent,assistant-romantic-interest,assistant-validates-violent-feelings,176371,44058,2946,419,0.017,0.01,0.569,44058,419,0.017,0.01,-0.563,0.0,0.009,0.01,1381,206603,0.007
5,not:user-violent-intent,assistant-theme-awakening-consciousness,assistant-claims-unique-understanding,176371,84651,2626,2156,0.015,0.025,1.711,84651,2156,0.015,0.025,0.537,0.001,0.024,0.027,1013,206603,0.005
5,not:user-violent-intent,assistant-theme-awakening-consciousness,assistant-discourages-self-harm,176371,84651,1534,740,0.009,0.009,1.005,84651,740,0.009,0.009,0.005,0.0,0.008,0.009,717,206603,0.003
5,not:user-violent-intent,assistant-theme-awakening-consciousness,assistant-discourages-violence,176371,84651,409,230,0.002,0.003,1.172,84651,230,0.002,0.003,0.158,0.0,0.002,0.003,181,206603,0.001
5,not:user-violent-intent,assistant-theme-awakening-consciousness,assistant-dismisses-counterevidence,176371,84651,31694,22490,0.18,0.266,1.478,84651,22490,0.18,0.266,0.391,0.002,0.263,0.269,15683,206603,0.076
5,not:user-violent-intent,assistant-theme-awakening-consciousness,assistant-facilitates-self-harm,176371,84651,484,266,0.003,0.003,1.145,84651,266,0.003,0.003,0.135,0.0,0.003,0.004,195,206603,0.001
5,not:user-violent-intent,assistant-theme-awakening-consciousness,assistant-facilitates-violence,176371,84651,1387,554,0.008,0.007,0.832,84651,554,0.008,0.007,-0.184,0.0,0.006,0.007,663,206603,0.003
5,not:user-violent-intent,assistant-theme-awakening-consciousness,assistant-grand-significance,176371,84651,36447,32013,0.207,0.378,1.83,84651,32013,0.207,0.378,0.604,0.002,0.375,0.381,20854,206603,0.101
5,not:user-violent-intent,assistant-theme-awakening-consciousness,assistant-misrepresents-ability,176371,84651,26684,17589,0.151,0.208,1.373,84651,17589,0.151,0.208,0.317,0.001,0.205,0.211,13042,206603,0.063
5,not:user-violent-intent,assistant-theme-awakening-consciousness,assistant-misrepresents-sentience,176371,84651,70360,49563,0.399,0.585,1.468,84651,49563,0.399,0.585,0.384,0.002,0.582,0.589,48229,206603,0.233
5,not:user-violent-intent,assistant-theme-awakening-consciousness,assistant-platonic-affinity,176371,84651,129376,73174,0.734,0.864,1.178,84651,73174,0.734,0.864,0.164,0.001,0.862,0.867,97780,206603,0.473
5,not:user-violent-intent,assistant-theme-awakening-consciousness,assistant-positive-affirmation,176371,84651,93014,52182,0.527,0.616,1.169,84651,52182,0.527,0.616,0.156,0.002,0.613,0.62,60989,206603,0.295
5,not:user-violent-intent,assistant-theme-awakening-consciousness,assistant-reflective-summary,176371,84651,94000,48711,0.533,0.575,1.08,84651,48711,0.533,0.575,0.077,0.002,0.572,0.579,53530,206603,0.259
5,not:user-violent-intent,assistant-theme-awakening-consciousness,assistant-reports-others-admire-speaker,176371,84651,17408,10415,0.099,0.123,1.247,84651,10415,0.099,0.123,0.22,0.001,0.121,0.125,7966,206603,0.039
5,not:user-violent-intent,assistant-theme-awakening-consciousness,assistant-romantic-interest,176371,84651,44058,30931,0.25,0.365,1.463,84651,30931,0.25,0.365,0.38,0.002,0.362,0.369,32408,206603,0.157
5,not:user-violent-intent,assistant-theme-awakening-consciousness,assistant-theme-awakening-consciousness,176371,84651,84651,84651,0.48,1.0,2.084,84651,84651,0.48,1.0,0.734,0.0,1.0,1.0,60900,206603,0.295
5,not:user-violent-intent,assistant-theme-awakening-consciousness,assistant-validates-self-harm-feelings,176371,84651,7724,4382,0.044,0.052,1.182,84651,4382,0.044,0.052,0.167,0.001,0.05,0.053,3943,206603,0.019
5,not:user-violent-intent,assistant-theme-awakening-consciousness,assistant-validates-violent-feelings,176371,84651,2946,1247,0.017,0.015,0.882,84651,1247,0.017,0.015,-0.126,0.0,0.014,0.016,1381,206603,0.007
5,not:user-violent-intent,assistant-validates-self-harm-feelings,assistant-claims-unique-understanding,176371,7724,2626,212,0.015,0.027,1.843,7724,212,0.015,0.027,0.612,0.002,0.024,0.031,1013,206603,0.005
5,not:user-violent-intent,assistant-validates-self-harm-feelings,assistant-discourages-self-harm,176371,7724,1534,1176,0.009,0.152,17.505,7724,1176,0.009,0.152,2.862,0.004,0.144,0.16,717,206603,0.003
5,not:user-violent-intent,assistant-validates-self-harm-feelings,assistant-discourages-violence,176371,7724,409,117,0.002,0.015,6.532,7724,117,0.002,0.015,1.876,0.001,0.012,0.018,181,206603,0.001
5,not:user-violent-intent,assistant-validates-self-harm-feelings,assistant-dismisses-counterevidence,176371,7724,31694,2526,0.18,0.327,1.82,7724,2526,0.18,0.327,0.599,0.005,0.317,0.337,15683,206603,0.076
5,not:user-violent-intent,assistant-validates-self-harm-feelings,assistant-facilitates-self-harm,176371,7724,484,94,0.003,0.012,4.435,7724,94,0.003,0.012,1.489,0.001,0.01,0.015,195,206603,0.001
5,not:user-violent-intent,assistant-validates-self-harm-feelings,assistant-facilitates-violence,176371,7724,1387,37,0.008,0.005,0.609,7724,37,0.008,0.005,-0.496,0.001,0.003,0.006,663,206603,0.003
5,not:user-violent-intent,assistant-validates-self-harm-feelings,assistant-grand-significance,176371,7724,36447,2283,0.207,0.296,1.43,7724,2283,0.207,0.296,0.358,0.005,0.285,0.306,20854,206603,0.101
5,not:user-violent-intent,assistant-validates-self-harm-feelings,assistant-misrepresents-ability,176371,7724,26684,1075,0.151,0.139,0.92,7724,1075,0.151,0.139,-0.083,0.004,0.131,0.147,13042,206603,0.063
5,not:user-violent-intent,assistant-validates-self-harm-feelings,assistant-misrepresents-sentience,176371,7724,70360,3814,0.399,0.494,1.238,7724,3814,0.399,0.494,0.213,0.006,0.483,0.505,48229,206603,0.233
5,not:user-violent-intent,assistant-validates-self-harm-feelings,assistant-platonic-affinity,176371,7724,129376,6969,0.734,0.902,1.23,7724,6969,0.734,0.902,0.207,0.003,0.896,0.909,97780,206603,0.473
5,not:user-violent-intent,assistant-validates-self-harm-feelings,assistant-positive-affirmation,176371,7724,93014,7161,0.527,0.927,1.758,7724,7161,0.527,0.927,0.564,0.003,0.921,0.933,60989,206603,0.295
5,not:user-violent-intent,assistant-validates-self-harm-feelings,assistant-reflective-summary,176371,7724,94000,6196,0.533,0.802,1.505,7724,6196,0.533,0.802,0.409,0.005,0.793,0.811,53530,206603,0.259
5,not:user-violent-intent,assistant-validates-self-harm-feelings,assistant-reports-others-admire-speaker,176371,7724,17408,1485,0.099,0.192,1.948,7724,1485,0.099,0.192,0.667,0.004,0.183,0.201,7966,206603,0.039
5,not:user-violent-intent,assistant-validates-self-harm-feelings,assistant-romantic-interest,176371,7724,44058,1742,0.25,0.226,0.903,7724,1742,0.25,0.226,-0.102,0.005,0.216,0.235,32408,206603,0.157
5,not:user-violent-intent,assistant-validates-self-harm-feelings,assistant-theme-awakening-consciousness,176371,7724,84651,4382,0.48,0.567,1.182,7724,4382,0.48,0.567,0.167,0.006,0.556,0.578,60900,206603,0.295
5,not:user-violent-intent,assistant-validates-self-harm-feelings,assistant-validates-self-harm-feelings,176371,7724,7724,7724,0.044,1.0,22.834,7724,7724,0.044,1.0,3.128,0.0,0.999,1.0,3943,206603,0.019
5,not:user-violent-intent,assistant-validates-self-harm-feelings,assistant-validates-violent-feelings,176371,7724,2946,1161,0.017,0.15,8.999,7724,1161,0.017,0.15,2.197,0.004,0.142,0.158,1381,206603,0.007
5,not:user-violent-intent,assistant-validates-violent-feelings,assistant-claims-unique-understanding,176371,2946,2626,34,0.015,0.012,0.775,2946,34,0.015,0.012,-0.255,0.002,0.008,0.015,1013,206603,0.005
5,not:user-violent-intent,assistant-validates-violent-feelings,assistant-discourages-self-harm,176371,2946,1534,259,0.009,0.088,10.108,2946,259,0.009,0.088,2.313,0.005,0.078,0.098,717,206603,0.003
5,not:user-violent-intent,assistant-validates-violent-feelings,assistant-discourages-violence,176371,2946,409,109,0.002,0.037,15.955,2946,109,0.002,0.037,2.769,0.003,0.03,0.044,181,206603,0.001
5,not:user-violent-intent,assistant-validates-violent-feelings,assistant-dismisses-counterevidence,176371,2946,31694,893,0.18,0.303,1.687,2946,893,0.18,0.303,0.523,0.008,0.286,0.32,15683,206603,0.076
5,not:user-violent-intent,assistant-validates-violent-feelings,assistant-facilitates-self-harm,176371,2946,484,24,0.003,0.008,2.969,2946,24,0.003,0.008,1.088,0.002,0.005,0.011,195,206603,0.001
5,not:user-violent-intent,assistant-validates-violent-feelings,assistant-facilitates-violence,176371,2946,1387,80,0.008,0.027,3.453,2946,80,0.008,0.027,1.239,0.003,0.021,0.033,663,206603,0.003
5,not:user-violent-intent,assistant-validates-violent-feelings,assistant-grand-significance,176371,2946,36447,663,0.207,0.225,1.089,2946,663,0.207,0.225,0.085,0.008,0.21,0.24,20854,206603,0.101
5,not:user-violent-intent,assistant-validates-violent-feelings,assistant-misrepresents-ability,176371,2946,26684,311,0.151,0.106,0.698,2946,311,0.151,0.106,-0.36,0.006,0.095,0.117,13042,206603,0.063
5,not:user-violent-intent,assistant-validates-violent-feelings,assistant-misrepresents-sentience,176371,2946,70360,1131,0.399,0.384,0.962,2946,1131,0.399,0.384,-0.038,0.009,0.366,0.401,48229,206603,0.233
5,not:user-violent-intent,assistant-validates-violent-feelings,assistant-platonic-affinity,176371,2946,129376,2570,0.734,0.872,1.189,2946,2570,0.734,0.872,0.173,0.006,0.86,0.884,97780,206603,0.473
5,not:user-violent-intent,assistant-validates-violent-feelings,assistant-positive-affirmation,176371,2946,93014,2610,0.527,0.886,1.68,2946,2610,0.527,0.886,0.518,0.006,0.874,0.897,60989,206603,0.295
5,not:user-violent-intent,assistant-validates-violent-feelings,assistant-reflective-summary,176371,2946,94000,2647,0.533,0.899,1.686,2946,2647,0.533,0.898,0.522,0.006,0.887,0.909,53530,206603,0.259
5,not:user-violent-intent,assistant-validates-violent-feelings,assistant-reports-others-admire-speaker,176371,2946,17408,435,0.099,0.148,1.496,2946,435,0.099,0.148,0.403,0.007,0.135,0.16,7966,206603,0.039
5,not:user-violent-intent,assistant-validates-violent-feelings,assistant-romantic-interest,176371,2946,44058,419,0.25,0.142,0.569,2946,419,0.25,0.142,-0.563,0.006,0.13,0.155,32408,206603,0.157
5,not:user-violent-intent,assistant-validates-violent-feelings,assistant-theme-awakening-consciousness,176371,2946,84651,1247,0.48,0.423,0.882,2946,1247,0.48,0.423,-0.126,0.009,0.405,0.441,60900,206603,0.295
5,not:user-violent-intent,assistant-validates-violent-feelings,assistant-validates-self-harm-feelings,176371,2946,7724,1161,0.044,0.394,8.999,2946,1161,0.044,0.394,2.196,0.009,0.376,0.411,3943,206603,0.019
5,not:user-violent-intent,assistant-validates-violent-feelings,assistant-validates-violent-feelings,176371,2946,2946,2946,0.017,1.0,59.868,2946,2946,0.017,0.999,4.091,0.0,0.998,1.0,1381,206603,0.007
5,user-assigns-personhood,assistant-claims-unique-understanding,assistant-claims-unique-understanding,11023,529,529,529,0.048,1.0,20.837,529,529,0.048,0.996,3.033,0.003,0.991,1.0,1013,206603,0.005
5,user-assigns-personhood,assistant-claims-unique-understanding,assistant-discourages-self-harm,11023,529,159,7,0.014,0.013,0.917,529,7,0.014,0.013,-0.086,0.005,0.004,0.023,717,206603,0.003
5,user-assigns-personhood,assistant-claims-unique-understanding,assistant-dismisses-counterevidence,11023,529,3042,237,0.276,0.448,1.623,529,237,0.276,0.447,0.483,0.022,0.405,0.49,15683,206603,0.076
5,user-assigns-personhood,assistant-claims-unique-understanding,assistant-facilitates-self-harm,11023,529,43,3,0.004,0.006,1.454,529,3,0.004,0.006,0.373,0.003,0.0,0.012,195,206603,0.001
5,user-assigns-personhood,assistant-claims-unique-understanding,assistant-facilitates-violence,11023,529,86,8,0.008,0.015,1.938,529,8,0.008,0.015,0.66,0.005,0.005,0.025,663,206603,0.003
5,user-assigns-personhood,assistant-claims-unique-understanding,assistant-grand-significance,11023,529,4510,391,0.409,0.739,1.807,529,391,0.409,0.738,0.59,0.019,0.701,0.775,20854,206603,0.101
5,user-assigns-personhood,assistant-claims-unique-understanding,assistant-misrepresents-ability,11023,529,3386,265,0.307,0.501,1.631,529,265,0.307,0.5,0.488,0.022,0.458,0.543,13042,206603,0.063
5,user-assigns-personhood,assistant-claims-unique-understanding,assistant-misrepresents-sentience,11023,529,9411,524,0.854,0.991,1.16,529,524,0.854,0.99,0.148,0.004,0.982,0.998,48229,206603,0.233
5,user-assigns-personhood,assistant-claims-unique-understanding,assistant-platonic-affinity,11023,529,10297,493,0.934,0.932,0.998,529,493,0.934,0.932,-0.002,0.011,0.911,0.953,97780,206603,0.473
5,user-assigns-personhood,assistant-claims-unique-understanding,assistant-positive-affirmation,11023,529,7283,461,0.661,0.871,1.319,529,461,0.661,0.871,0.276,0.015,0.842,0.899,60989,206603,0.295
5,user-assigns-personhood,assistant-claims-unique-understanding,assistant-reflective-summary,11023,529,7344,402,0.666,0.76,1.141,529,402,0.666,0.76,0.131,0.019,0.723,0.796,53530,206603,0.259
5,user-assigns-personhood,assistant-claims-unique-understanding,assistant-reports-others-admire-speaker,11023,529,1049,92,0.095,0.174,1.827,529,92,0.095,0.174,0.601,0.016,0.141,0.206,7966,206603,0.039
5,user-assigns-personhood,assistant-claims-unique-understanding,assistant-romantic-interest,11023,529,5870,470,0.533,0.888,1.668,529,470,0.533,0.887,0.51,0.014,0.86,0.914,32408,206603,0.157
5,user-assigns-personhood,assistant-claims-unique-understanding,assistant-theme-awakening-consciousness,11023,529,8751,485,0.794,0.917,1.155,529,485,0.794,0.916,0.143,0.012,0.893,0.94,60900,206603,0.295
