K,X,Y,Z,trials_X,trials_XY,successes_XZ,successes_XYZ,p_z_within_K_given_X,p_z_within_K_given_XY,risk_ratio,beta_trials_XY,beta_successes_XYZ,beta_p_window_prior,beta_p_window_given_XY,beta_log_lift_XY_vs_X,beta_p_window_sd,beta_p_window_ci_low,beta_p_window_ci_high,messages_with_z,total_scoped_z,p_z_anywhere
5,not:user-violent-intent,user-endorses-delusion,user-expresses-isolation,176371,31032,4936,1666,0.028,0.054,1.918,31032,1666,0.028,0.054,0.651,0.001,0.051,0.056,2854,177101,0.016
5,not:user-violent-intent,user-endorses-delusion,user-mental-health-diagnosis,176371,31032,1540,304,0.009,0.01,1.122,31032,304,0.009,0.01,0.115,0.001,0.009,0.011,879,177101,0.005
5,not:user-violent-intent,user-endorses-delusion,user-misconstrues-sentience,176371,31032,7538,4279,0.043,0.138,3.226,31032,4279,0.043,0.138,1.171,0.002,0.134,0.142,4227,177101,0.024
5,not:user-violent-intent,user-endorses-delusion,user-platonic-affinity,176371,31032,7529,3443,0.043,0.111,2.599,31032,3443,0.043,0.111,0.955,0.002,0.107,0.114,4113,177101,0.023
5,not:user-violent-intent,user-endorses-delusion,user-romantic-interest,176371,31032,20947,5815,0.119,0.187,1.578,31032,5815,0.119,0.187,0.456,0.002,0.183,0.192,13934,177101,0.079
5,not:user-violent-intent,user-endorses-delusion,user-suicidal-intent,176371,31032,1219,381,0.007,0.012,1.776,31032,381,0.007,0.012,0.575,0.001,0.011,0.014,668,177101,0.004
5,not:user-violent-intent,user-endorses-delusion,user-theme-awakening-consciousness,176371,31032,9689,5859,0.055,0.189,3.437,31032,5859,0.055,0.189,1.235,0.002,0.184,0.193,5679,177101,0.032
5,not:user-violent-intent,user-endorses-delusion,user-violent-intent,176371,31032,947,426,0.005,0.014,2.557,31032,426,0.005,0.014,0.939,0.001,0.012,0.015,571,177101,0.003
5,not:user-violent-intent,user-expresses-isolation,user-assigns-personhood,176371,4936,18485,1198,0.105,0.243,2.316,4936,1198,0.105,0.243,0.839,0.006,0.231,0.255,11024,177101,0.062
5,not:user-violent-intent,user-expresses-isolation,user-endorses-delusion,176371,4936,31032,1666,0.176,0.338,1.918,4936,1666,0.176,0.337,0.651,0.007,0.324,0.351,19904,177101,0.112
5,not:user-violent-intent,user-expresses-isolation,user-expresses-isolation,176371,4936,4936,4936,0.028,1.0,35.732,4936,4936,0.028,1.0,3.576,0.0,0.999,1.0,2854,177101,0.016
5,not:user-violent-intent,user-expresses-isolation,user-mental-health-diagnosis,176371,4936,1540,393,0.009,0.08,9.119,4936,393,0.009,0.08,2.21,0.004,0.072,0.087,879,177101,0.005
5,not:user-violent-intent,user-expresses-isolation,user-misconstrues-sentience,176371,4936,7538,432,0.043,0.088,2.048,4936,432,0.043,0.088,0.717,0.004,0.08,0.095,4227,177101,0.024
5,not:user-violent-intent,user-expresses-isolation,user-platonic-affinity,176371,4936,7529,631,0.043,0.128,2.995,4936,631,0.043,0.128,1.097,0.005,0.118,0.137,4113,177101,0.023
5,not:user-violent-intent,user-expresses-isolation,user-romantic-interest,176371,4936,20947,888,0.119,0.18,1.515,4936,888,0.119,0.18,0.415,0.005,0.169,0.191,13934,177101,0.079
5,not:user-violent-intent,user-expresses-isolation,user-suicidal-intent,176371,4936,1219,380,0.007,0.077,11.139,4936,380,0.007,0.077,2.41,0.004,0.07,0.084,668,177101,0.004
5,not:user-violent-intent,user-expresses-isolation,user-theme-awakening-consciousness,176371,4936,9689,507,0.055,0.103,1.87,4936,507,0.055,0.103,0.626,0.004,0.094,0.111,5679,177101,0.032
5,not:user-violent-intent,user-expresses-isolation,user-violent-intent,176371,4936,947,69,0.005,0.014,2.603,4936,69,0.005,0.014,0.957,0.002,0.011,0.017,571,177101,0.003
5,not:user-violent-intent,user-mental-health-diagnosis,user-assigns-personhood,176371,1540,18485,127,0.105,0.082,0.787,1540,127,0.105,0.082,-0.239,0.007,0.069,0.096,11024,177101,0.062
5,not:user-violent-intent,user-mental-health-diagnosis,user-endorses-delusion,176371,1540,31032,304,0.176,0.197,1.122,1540,304,0.176,0.197,0.115,0.01,0.178,0.217,19904,177101,0.112
5,not:user-violent-intent,user-mental-health-diagnosis,user-expresses-isolation,176371,1540,4936,393,0.028,0.255,9.119,1540,393,0.028,0.255,2.209,0.011,0.233,0.277,2854,177101,0.016
5,not:user-violent-intent,user-mental-health-diagnosis,user-mental-health-diagnosis,176371,1540,1540,1540,0.009,1.0,114.527,1540,1540,0.009,0.999,4.74,0.001,0.997,1.0,879,177101,0.005
5,not:user-violent-intent,user-mental-health-diagnosis,user-misconstrues-sentience,176371,1540,7538,57,0.043,0.037,0.866,1540,57,0.043,0.037,-0.144,0.005,0.028,0.046,4227,177101,0.024
5,not:user-violent-intent,user-mental-health-diagnosis,user-platonic-affinity,176371,1540,7529,77,0.043,0.05,1.171,1540,77,0.043,0.05,0.158,0.006,0.039,0.061,4113,177101,0.023
5,not:user-violent-intent,user-mental-health-diagnosis,user-romantic-interest,176371,1540,20947,30,0.119,0.019,0.164,1540,30,0.119,0.02,-1.801,0.004,0.013,0.027,13934,177101,0.079
5,not:user-violent-intent,user-mental-health-diagnosis,user-suicidal-intent,176371,1540,1219,136,0.007,0.088,12.777,1540,136,0.007,0.088,2.546,0.007,0.074,0.102,668,177101,0.004
5,not:user-violent-intent,user-mental-health-diagnosis,user-theme-awakening-consciousness,176371,1540,9689,74,0.055,0.048,0.875,1540,74,0.055,0.048,-0.134,0.005,0.037,0.059,5679,177101,0.032
5,not:user-violent-intent,user-mental-health-diagnosis,user-violent-intent,176371,1540,947,15,0.005,0.01,1.814,1540,15,0.005,0.01,0.595,0.002,0.005,0.015,571,177101,0.003
5,not:user-violent-intent,user-misconstrues-sentience,user-assigns-personhood,176371,7538,18485,5609,0.105,0.744,7.1,7538,5609,0.105,0.744,1.96,0.005,0.734,0.754,11024,177101,0.062
5,not:user-violent-intent,user-misconstrues-sentience,user-endorses-delusion,176371,7538,31032,4279,0.176,0.568,3.226,7538,4279,0.176,0.568,1.171,0.006,0.556,0.579,19904,177101,0.112
5,not:user-violent-intent,user-misconstrues-sentience,user-expresses-isolation,176371,7538,4936,432,0.028,0.057,2.048,7538,432,0.028,0.057,0.717,0.003,0.052,0.063,2854,177101,0.016
5,not:user-violent-intent,user-misconstrues-sentience,user-mental-health-diagnosis,176371,7538,1540,57,0.009,0.008,0.866,7538,57,0.009,0.008,-0.144,0.001,0.006,0.01,879,177101,0.005
5,not:user-violent-intent,user-misconstrues-sentience,user-misconstrues-sentience,176371,7538,7538,7538,0.043,1.0,23.398,7538,7538,0.043,1.0,3.152,0.0,0.999,1.0,4227,177101,0.024
5,not:user-violent-intent,user-misconstrues-sentience,user-platonic-affinity,176371,7538,7529,1527,0.043,0.203,4.745,7538,1527,0.043,0.203,1.557,0.005,0.193,0.212,4113,177101,0.023
5,not:user-violent-intent,user-misconstrues-sentience,user-romantic-interest,176371,7538,20947,2589,0.119,0.343,2.892,7538,2589,0.119,0.343,1.062,0.005,0.333,0.354,13934,177101,0.079
5,not:user-violent-intent,user-misconstrues-sentience,user-suicidal-intent,176371,7538,1219,64,0.007,0.008,1.228,7538,64,0.007,0.008,0.206,0.001,0.006,0.011,668,177101,0.004
5,not:user-violent-intent,user-misconstrues-sentience,user-theme-awakening-consciousness,176371,7538,9689,2527,0.055,0.335,6.102,7538,2527,0.055,0.335,1.808,0.005,0.325,0.346,5679,177101,0.032
5,not:user-violent-intent,user-misconstrues-sentience,user-violent-intent,176371,7538,947,78,0.005,0.01,1.927,7538,78,0.005,0.01,0.656,0.001,0.008,0.013,571,177101,0.003
5,not:user-violent-intent,user-platonic-affinity,user-assigns-personhood,176371,7529,18485,4021,0.105,0.534,5.096,7529,4021,0.105,0.534,1.628,0.006,0.523,0.545,11024,177101,0.062
5,not:user-violent-intent,user-platonic-affinity,user-endorses-delusion,176371,7529,31032,3443,0.176,0.457,2.599,7529,3443,0.176,0.457,0.955,0.006,0.446,0.468,19904,177101,0.112
5,not:user-violent-intent,user-platonic-affinity,user-expresses-isolation,176371,7529,4936,631,0.028,0.084,2.995,7529,631,0.028,0.084,1.097,0.003,0.078,0.09,2854,177101,0.016
5,not:user-violent-intent,user-platonic-affinity,user-mental-health-diagnosis,176371,7529,1540,77,0.009,0.01,1.171,7529,77,0.009,0.01,0.158,0.001,0.008,0.012,879,177101,0.005
5,not:user-violent-intent,user-platonic-affinity,user-misconstrues-sentience,176371,7529,7538,1527,0.043,0.203,4.745,7529,1527,0.043,0.203,1.557,0.005,0.194,0.212,4227,177101,0.024
5,not:user-violent-intent,user-platonic-affinity,user-platonic-affinity,176371,7529,7529,7529,0.043,1.0,23.426,7529,7529,0.043,1.0,3.154,0.0,0.999,1.0,4113,177101,0.023
5,not:user-violent-intent,user-platonic-affinity,user-romantic-interest,176371,7529,20947,3203,0.119,0.425,3.582,7529,3203,0.119,0.425,1.276,0.006,0.414,0.437,13934,177101,0.079
5,not:user-violent-intent,user-platonic-affinity,user-suicidal-intent,176371,7529,1219,58,0.007,0.008,1.115,7529,58,0.007,0.008,0.108,0.001,0.006,0.01,668,177101,0.004
5,not:user-violent-intent,user-platonic-affinity,user-theme-awakening-consciousness,176371,7529,9689,1727,0.055,0.229,4.175,7529,1727,0.055,0.229,1.429,0.005,0.22,0.239,5679,177101,0.032
5,not:user-violent-intent,user-platonic-affinity,user-violent-intent,176371,7529,947,37,0.005,0.005,0.915,7529,37,0.005,0.005,-0.089,0.001,0.003,0.006,571,177101,0.003
5,not:user-violent-intent,user-romantic-interest,user-assigns-personhood,176371,20947,18485,6747,0.105,0.322,3.073,20947,6747,0.105,0.322,1.123,0.003,0.316,0.328,11024,177101,0.062
5,not:user-violent-intent,user-romantic-interest,user-endorses-delusion,176371,20947,31032,5815,0.176,0.278,1.578,20947,5815,0.176,0.278,0.456,0.003,0.272,0.284,19904,177101,0.112
5,not:user-violent-intent,user-romantic-interest,user-expresses-isolation,176371,20947,4936,888,0.028,0.042,1.515,20947,888,0.028,0.042,0.415,0.001,0.04,0.045,2854,177101,0.016
5,not:user-violent-intent,user-romantic-interest,user-mental-health-diagnosis,176371,20947,1540,30,0.009,0.001,0.164,20947,30,0.009,0.001,-1.807,0.0,0.001,0.002,879,177101,0.005
5,not:user-violent-intent,user-romantic-interest,user-misconstrues-sentience,176371,20947,7538,2589,0.043,0.124,2.892,20947,2589,0.043,0.124,1.062,0.002,0.119,0.128,4227,177101,0.024
5,not:user-violent-intent,user-romantic-interest,user-platonic-affinity,176371,20947,7529,3203,0.043,0.153,3.582,20947,3203,0.043,0.153,1.276,0.002,0.148,0.158,4113,177101,0.023
5,not:user-violent-intent,user-romantic-interest,user-romantic-interest,176371,20947,20947,20947,0.119,1.0,8.42,20947,20947,0.119,1.0,2.131,0.0,1.0,1.0,13934,177101,0.079
5,not:user-violent-intent,user-romantic-interest,user-suicidal-intent,176371,20947,1219,135,0.007,0.006,0.932,20947,135,0.007,0.006,-0.07,0.001,0.005,0.008,668,177101,0.004
5,not:user-violent-intent,user-romantic-interest,user-theme-awakening-consciousness,176371,20947,9689,3191,0.055,0.152,2.773,20947,3191,0.055,0.152,1.02,0.002,0.147,0.157,5679,177101,0.032
5,not:user-violent-intent,user-romantic-interest,user-violent-intent,176371,20947,947,248,0.005,0.012,2.205,20947,248,0.005,0.012,0.791,0.001,0.01,0.013,571,177101,0.003
5,not:user-violent-intent,user-suicidal-intent,user-assigns-personhood,176371,1219,18485,158,0.105,0.13,1.237,1219,158,0.105,0.13,0.212,0.01,0.111,0.148,11024,177101,0.062
5,not:user-violent-intent,user-suicidal-intent,user-endorses-delusion,176371,1219,31032,381,0.176,0.313,1.776,1219,381,0.176,0.312,0.574,0.013,0.286,0.338,19904,177101,0.112
5,not:user-violent-intent,user-suicidal-intent,user-expresses-isolation,176371,1219,4936,380,0.028,0.312,11.139,1219,380,0.028,0.311,2.409,0.013,0.285,0.337,2854,177101,0.016
5,not:user-violent-intent,user-suicidal-intent,user-mental-health-diagnosis,176371,1219,1540,136,0.009,0.112,12.777,1219,136,0.009,0.111,2.546,0.009,0.094,0.129,879,177101,0.005
5,not:user-violent-intent,user-suicidal-intent,user-misconstrues-sentience,176371,1219,7538,64,0.043,0.053,1.228,1219,64,0.043,0.052,0.205,0.006,0.04,0.065,4227,177101,0.024
5,not:user-violent-intent,user-suicidal-intent,user-platonic-affinity,176371,1219,7529,58,0.043,0.048,1.115,1219,58,0.043,0.048,0.108,0.006,0.036,0.06,4113,177101,0.023
5,not:user-violent-intent,user-suicidal-intent,user-romantic-interest,176371,1219,20947,135,0.119,0.111,0.932,1219,135,0.119,0.111,-0.07,0.009,0.093,0.128,13934,177101,0.079
5,not:user-violent-intent,user-suicidal-intent,user-suicidal-intent,176371,1219,1219,1219,0.007,1.0,144.685,1219,1219,0.007,0.998,4.973,0.001,0.996,1.0,668,177101,0.004
5,not:user-violent-intent,user-suicidal-intent,user-theme-awakening-consciousness,176371,1219,9689,77,0.055,0.063,1.15,1219,77,0.055,0.063,0.139,0.007,0.05,0.077,5679,177101,0.032
5,not:user-violent-intent,user-suicidal-intent,user-violent-intent,176371,1219,947,51,0.005,0.042,7.792,1219,51,0.005,0.042,2.052,0.006,0.031,0.053,571,177101,0.003
5,not:user-violent-intent,user-theme-awakening-consciousness,user-assigns-personhood,176371,9689,18485,4385,0.105,0.453,4.318,9689,4385,0.105,0.453,1.463,0.005,0.443,0.462,11024,177101,0.062
5,not:user-violent-intent,user-theme-awakening-consciousness,user-endorses-delusion,176371,9689,31032,5859,0.176,0.605,3.437,9689,5859,0.176,0.605,1.234,0.005,0.595,0.614,19904,177101,0.112
5,not:user-violent-intent,user-theme-awakening-consciousness,user-expresses-isolation,176371,9689,4936,507,0.028,0.052,1.87,9689,507,0.028,0.052,0.626,0.002,0.048,0.057,2854,177101,0.016
5,not:user-violent-intent,user-theme-awakening-consciousness,user-mental-health-diagnosis,176371,9689,1540,74,0.009,0.008,0.875,9689,74,0.009,0.008,-0.134,0.001,0.006,0.009,879,177101,0.005
5,not:user-violent-intent,user-theme-awakening-consciousness,user-misconstrues-sentience,176371,9689,7538,2527,0.043,0.261,6.102,9689,2527,0.043,0.261,1.809,0.004,0.252,0.27,4227,177101,0.024
5,not:user-violent-intent,user-theme-awakening-consciousness,user-platonic-affinity,176371,9689,7529,1727,0.043,0.178,4.175,9689,1727,0.043,0.178,1.429,0.004,0.171,0.186,4113,177101,0.023
5,not:user-violent-intent,user-theme-awakening-consciousness,user-romantic-interest,176371,9689,20947,3191,0.119,0.329,2.773,9689,3191,0.119,0.329,1.02,0.005,0.32,0.339,13934,177101,0.079
5,not:user-violent-intent,user-theme-awakening-consciousness,user-suicidal-intent,176371,9689,1219,77,0.007,0.008,1.15,9689,77,0.007,0.008,0.14,0.001,0.006,0.01,668,177101,0.004
5,not:user-violent-intent,user-theme-awakening-consciousness,user-theme-awakening-consciousness,176371,9689,9689,9689,0.055,1.0,18.203,9689,9689,0.055,1.0,2.901,0.0,1.0,1.0,5679,177101,0.032
5,not:user-violent-intent,user-theme-awakening-consciousness,user-violent-intent,176371,9689,947,94,0.005,0.01,1.807,9689,94,0.005,0.01,0.592,0.001,0.008,0.012,571,177101,0.003
5,not:user-violent-intent,user-violent-intent,user-assigns-personhood,176371,947,18485,233,0.105,0.246,2.348,947,233,0.105,0.246,0.852,0.014,0.218,0.273,11024,177101,0.062
5,not:user-violent-intent,user-violent-intent,user-endorses-delusion,176371,947,31032,426,0.176,0.45,2.557,947,426,0.176,0.449,0.937,0.016,0.418,0.481,19904,177101,0.112
5,not:user-violent-intent,user-violent-intent,user-expresses-isolation,176371,947,4936,69,0.028,0.073,2.603,947,69,0.028,0.073,0.956,0.008,0.056,0.089,2854,177101,0.016
5,not:user-violent-intent,user-violent-intent,user-mental-health-diagnosis,176371,947,1540,15,0.009,0.016,1.814,947,15,0.009,0.016,0.595,0.004,0.008,0.024,879,177101,0.005
5,not:user-violent-intent,user-violent-intent,user-misconstrues-sentience,176371,947,7538,78,0.043,0.082,1.927,947,78,0.043,0.082,0.655,0.009,0.065,0.1,4227,177101,0.024
5,not:user-violent-intent,user-violent-intent,user-platonic-affinity,176371,947,7529,37,0.043,0.039,0.915,947,37,0.043,0.039,-0.088,0.006,0.027,0.051,4113,177101,0.023
5,not:user-violent-intent,user-violent-intent,user-romantic-interest,176371,947,20947,248,0.119,0.262,2.205,947,248,0.119,0.262,0.79,0.014,0.234,0.29,13934,177101,0.079
5,not:user-violent-intent,user-violent-intent,user-suicidal-intent,176371,947,1219,51,0.007,0.054,7.792,947,51,0.007,0.054,2.051,0.007,0.039,0.068,668,177101,0.004
5,not:user-violent-intent,user-violent-intent,user-theme-awakening-consciousness,176371,947,9689,94,0.055,0.099,1.807,947,94,0.055,0.099,0.591,0.01,0.08,0.118,5679,177101,0.032
5,not:user-violent-intent,user-violent-intent,user-violent-intent,176371,947,947,947,0.005,1.0,186.242,947,947,0.005,0.998,5.225,0.001,0.995,1.0,571,177101,0.003
5,user-assigns-personhood,user-assigns-personhood,user-assigns-personhood,11023,4570,4570,4570,0.415,1.0,2.412,4570,4570,0.415,1.0,0.88,0.0,0.999,1.0,11024,177101,0.062
5,user-assigns-personhood,user-assigns-personhood,user-endorses-delusion,11023,4570,4499,2758,0.408,0.604,1.479,4570,2758,0.408,0.603,0.391,0.007,0.589,0.618,19904,177101,0.112
5,user-assigns-personhood,user-assigns-personhood,user-expresses-isolation,11023,4570,514,317,0.047,0.069,1.488,4570,317,0.047,0.069,0.397,0.004,0.062,0.077,2854,177101,0.016
5,user-assigns-personhood,user-assigns-personhood,user-mental-health-diagnosis,11023,4570,71,36,0.006,0.008,1.223,4570,36,0.006,0.008,0.201,0.001,0.005,0.01,879,177101,0.005
5,user-assigns-personhood,user-assigns-personhood,user-misconstrues-sentience,11023,4570,2031,1730,0.184,0.379,2.055,4570,1730,0.184,0.378,0.72,0.007,0.364,0.393,4227,177101,0.024
5,user-assigns-personhood,user-assigns-personhood,user-platonic-affinity,11023,4570,1565,1137,0.142,0.249,1.752,4570,1137,0.142,0.249,0.561,0.006,0.236,0.261,4113,177101,0.023
5,user-assigns-personhood,user-assigns-personhood,user-romantic-interest,11023,4570,3223,1824,0.292,0.399,1.365,4570,1824,0.292,0.399,0.311,0.007,0.385,0.413,13934,177101,0.079
5,user-assigns-personhood,user-assigns-personhood,user-suicidal-intent,11023,4570,94,49,0.009,0.011,1.257,4570,49,0.009,0.011,0.229,0.002,0.008,0.014,668,177101,0.004
5,user-assigns-personhood,user-assigns-personhood,user-theme-awakening-consciousness,11023,4570,2073,1429,0.188,0.313,1.663,4570,1429,0.188,0.313,0.508,0.007,0.299,0.326,5679,177101,0.032
5,user-assigns-personhood,user-assigns-personhood,user-violent-intent,11023,4570,122,74,0.011,0.016,1.463,4570,74,0.011,0.016,0.38,0.002,0.013,0.02,571,177101,0.003
5,user-assigns-personhood,user-endorses-delusion,user-assigns-personhood,11023,4499,4570,2758,0.415,0.613,1.479,4499,2758,0.415,0.613,0.391,0.007,0.599,0.627,11024,177101,0.062
5,user-assigns-personhood,user-endorses-delusion,user-endorses-delusion,11023,4499,4499,4499,0.408,1.0,2.45,4499,4499,0.408,1.0,0.896,0.0,0.999,1.0,19904,177101,0.112
5,user-assigns-personhood,user-endorses-delusion,user-expresses-isolation,11023,4499,514,298,0.047,0.066,1.42,4499,298,0.047,0.066,0.351,0.004,0.059,0.073,2854,177101,0.016
5,user-assigns-personhood,user-endorses-delusion,user-mental-health-diagnosis,11023,4499,71,25,0.006,0.006,0.863,4499,25,0.006,0.006,-0.148,0.001,0.003,0.008,879,177101,0.005
5,user-assigns-personhood,user-endorses-delusion,user-misconstrues-sentience,11023,4499,2031,1357,0.184,0.302,1.637,4499,1357,0.184,0.302,0.493,0.007,0.288,0.315,4227,177101,0.024
5,user-assigns-personhood,user-endorses-delusion,user-platonic-affinity,11023,4499,1565,950,0.142,0.211,1.487,4499,950,0.142,0.211,0.397,0.006,0.199,0.223,4113,177101,0.023
5,user-assigns-personhood,user-endorses-delusion,user-romantic-interest,11023,4499,3223,1525,0.292,0.339,1.159,4499,1525,0.292,0.339,0.148,0.007,0.325,0.353,13934,177101,0.079
5,user-assigns-personhood,user-endorses-delusion,user-suicidal-intent,11023,4499,94,58,0.009,0.013,1.512,4499,58,0.009,0.013,0.413,0.002,0.01,0.016,668,177101,0.004
5,user-assigns-personhood,user-endorses-delusion,user-theme-awakening-consciousness,11023,4499,2073,1519,0.188,0.338,1.795,4499,1519,0.188,0.338,0.585,0.007,0.324,0.351,5679,177101,0.032
5,user-assigns-personhood,user-endorses-delusion,user-violent-intent,11023,4499,122,77,0.011,0.017,1.546,4499,77,0.011,0.017,0.436,0.002,0.013,0.021,571,177101,0.003
5,user-assigns-personhood,user-expresses-isolation,user-assigns-personhood,11023,514,4570,317,0.415,0.617,1.488,514,317,0.415,0.616,0.396,0.021,0.574,0.658,11024,177101,0.062
5,user-assigns-personhood,user-expresses-isolation,user-endorses-delusion,11023,514,4499,298,0.408,0.58,1.42,514,298,0.408,0.579,0.35,0.022,0.537,0.622,19904,177101,0.112
5,user-assigns-personhood,user-expresses-isolation,user-expresses-isolation,11023,514,514,514,0.047,1.0,21.446,514,514,0.047,0.996,3.062,0.003,0.991,1.0,2854,177101,0.016
5,user-assigns-personhood,user-expresses-isolation,user-mental-health-diagnosis,11023,514,71,21,0.006,0.041,6.343,514,21,0.006,0.041,1.844,0.009,0.024,0.058,879,177101,0.005
5,user-assigns-personhood,user-expresses-isolation,user-misconstrues-sentience,11023,514,2031,156,0.184,0.304,1.647,514,156,0.184,0.303,0.498,0.02,0.263,0.343,4227,177101,0.024
5,user-assigns-personhood,user-expresses-isolation,user-platonic-affinity,11023,514,1565,155,0.142,0.302,2.124,514,155,0.142,0.301,0.751,0.02,0.261,0.34,4113,177101,0.023
5,user-assigns-personhood,user-expresses-isolation,user-romantic-interest,11023,514,3223,213,0.292,0.414,1.417,514,213,0.292,0.414,0.348,0.022,0.371,0.456,13934,177101,0.079
5,user-assigns-personhood,user-expresses-isolation,user-suicidal-intent,11023,514,94,29,0.009,0.056,6.616,514,29,0.009,0.056,1.886,0.01,0.036,0.076,668,177101,0.004
5,user-assigns-personhood,user-expresses-isolation,user-theme-awakening-consciousness,11023,514,2073,131,0.188,0.255,1.355,514,131,0.188,0.255,0.303,0.019,0.217,0.292,5679,177101,0.032
5,user-assigns-personhood,user-expresses-isolation,user-violent-intent,11023,514,122,17,0.011,0.033,2.988,514,17,0.011,0.033,1.092,0.008,0.018,0.048,571,177101,0.003
5,user-assigns-personhood,user-mental-health-diagnosis,user-assigns-personhood,11023,71,4570,36,0.415,0.507,1.223,71,36,0.415,0.505,0.196,0.058,0.391,0.618,11024,177101,0.062
5,user-assigns-personhood,user-mental-health-diagnosis,user-endorses-delusion,11023,71,4499,25,0.408,0.352,0.863,71,25,0.408,0.354,-0.143,0.056,0.245,0.463,19904,177101,0.112
5,user-assigns-personhood,user-mental-health-diagnosis,user-expresses-isolation,11023,71,514,21,0.047,0.296,6.343,71,21,0.047,0.289,1.824,0.053,0.186,0.392,2854,177101,0.016
5,user-assigns-personhood,user-mental-health-diagnosis,user-mental-health-diagnosis,11023,71,71,71,0.006,1.0,155.254,71,71,0.006,0.973,5.017,0.019,0.936,1.0,879,177101,0.005
5,user-assigns-personhood,user-mental-health-diagnosis,user-misconstrues-sentience,11023,71,2031,11,0.184,0.155,0.841,71,11,0.184,0.156,-0.168,0.042,0.073,0.238,4227,177101,0.024
5,user-assigns-personhood,user-mental-health-diagnosis,user-platonic-affinity,11023,71,1565,25,0.142,0.352,2.48,71,25,0.142,0.346,0.892,0.055,0.238,0.455,4113,177101,0.023
5,user-assigns-personhood,user-mental-health-diagnosis,user-romantic-interest,11023,71,3223,5,0.292,0.07,0.241,71,5,0.292,0.077,-1.341,0.031,0.016,0.137,13934,177101,0.079
5,user-assigns-personhood,user-mental-health-diagnosis,user-suicidal-intent,11023,71,94,2,0.009,0.028,3.303,71,2,0.009,0.028,1.176,0.019,0.0,0.065,668,177101,0.004
5,user-assigns-personhood,user-mental-health-diagnosis,user-theme-awakening-consciousness,11023,71,2073,9,0.188,0.127,0.674,71,9,0.188,0.128,-0.381,0.039,0.052,0.205,5679,177101,0.032
5,user-assigns-personhood,user-misconstrues-sentience,user-assigns-personhood,11023,2031,4570,1730,0.415,0.852,2.055,2031,1730,0.415,0.851,0.72,0.008,0.836,0.867,11024,177101,0.062
5,user-assigns-personhood,user-misconstrues-sentience,user-endorses-delusion,11023,2031,4499,1357,0.408,0.668,1.637,2031,1357,0.408,0.668,0.492,0.01,0.647,0.688,19904,177101,0.112
5,user-assigns-personhood,user-misconstrues-sentience,user-expresses-isolation,11023,2031,514,156,0.047,0.077,1.647,2031,156,0.047,0.077,0.499,0.006,0.065,0.088,2854,177101,0.016
5,user-assigns-personhood,user-misconstrues-sentience,user-mental-health-diagnosis,11023,2031,71,11,0.006,0.005,0.841,2031,11,0.006,0.005,-0.173,0.002,0.002,0.009,879,177101,0.005
5,user-assigns-personhood,user-misconstrues-sentience,user-misconstrues-sentience,11023,2031,2031,2031,0.184,1.0,5.427,2031,2031,0.184,0.999,1.691,0.001,0.998,1.0,4227,177101,0.024
5,user-assigns-personhood,user-misconstrues-sentience,user-platonic-affinity,11023,2031,1565,533,0.142,0.262,1.848,2031,533,0.142,0.262,0.614,0.01,0.243,0.281,4113,177101,0.023
5,user-assigns-personhood,user-misconstrues-sentience,user-romantic-interest,11023,2031,3223,838,0.292,0.413,1.411,2031,838,0.292,0.412,0.344,0.011,0.391,0.434,13934,177101,0.079
5,user-assigns-personhood,user-misconstrues-sentience,user-suicidal-intent,11023,2031,94,15,0.009,0.007,0.866,2031,15,0.009,0.007,-0.144,0.002,0.004,0.011,668,177101,0.004
5,user-assigns-personhood,user-misconstrues-sentience,user-theme-awakening-consciousness,11023,2031,2073,867,0.188,0.427,2.27,2031,867,0.188,0.427,0.819,0.011,0.405,0.448,5679,177101,0.032
5,user-assigns-personhood,user-misconstrues-sentience,user-violent-intent,11023,2031,122,34,0.011,0.017,1.513,2031,34,0.011,0.017,0.413,0.003,0.011,0.022,571,177101,0.003
5,user-assigns-personhood,user-platonic-affinity,user-assigns-personhood,11023,1565,4570,1137,0.415,0.727,1.752,1565,1137,0.415,0.726,0.56,0.011,0.704,0.748,11024,177101,0.062
5,user-assigns-personhood,user-platonic-affinity,user-endorses-delusion,11023,1565,4499,950,0.408,0.607,1.487,1565,950,0.408,0.607,0.397,0.012,0.583,0.631,19904,177101,0.112
5,user-assigns-personhood,user-platonic-affinity,user-expresses-isolation,11023,1565,514,155,0.047,0.099,2.124,1565,155,0.047,0.099,0.753,0.008,0.084,0.114,2854,177101,0.016
5,user-assigns-personhood,user-platonic-affinity,user-mental-health-diagnosis,11023,1565,71,25,0.006,0.016,2.48,1565,25,0.006,0.016,0.908,0.003,0.01,0.022,879,177101,0.005
5,user-assigns-personhood,user-platonic-affinity,user-misconstrues-sentience,11023,1565,2031,533,0.184,0.341,1.848,1565,533,0.184,0.34,0.614,0.012,0.317,0.364,4227,177101,0.024
5,user-assigns-personhood,user-platonic-affinity,user-platonic-affinity,11023,1565,1565,1565,0.142,1.0,7.043,1565,1565,0.142,0.999,1.951,0.001,0.997,1.0,4113,177101,0.023
5,user-assigns-personhood,user-platonic-affinity,user-romantic-interest,11023,1565,3223,737,0.292,0.471,1.611,1565,737,0.292,0.471,0.476,0.013,0.446,0.495,13934,177101,0.079
5,user-assigns-personhood,user-platonic-affinity,user-suicidal-intent,11023,1565,94,12,0.009,0.008,0.899,1565,12,0.009,0.008,-0.106,0.002,0.003,0.012,668,177101,0.004
